AT,AP,AH,AFDP,CDP,GTEP,P_oil,P_suc,P_dis,TIT,TAT,T_bearing,T_oil,m_fuel,m_air,V_shaft,N1,P_out,CO,N2,EGT,dEGT,HR,SM,NOx,EGT_Expected,EGT_norm,SM_prox,eta_resid,AFDP_ma,dP_filter,V_harm_1x,V_harm_2x,fault_type
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,63.806,180.0,50.0,61.84022478117817,450.0,8.844895802166992,9000.0,22.65493255696291,20.0,691.6,0.6506651243493349,0.2448355814345697,-1.0,8.0,0.0,10.84007147776495,4.8315173952466735,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,64.127,180.0,50.0,62.94231624042355,450.0,3.0485017613747654,9000.0,22.637211303947215,20.0,691.6,0.6506651243493349,0.24542628986842618,-1.0,8.0,0.0,10.547651612502646,5.330350431915591,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,63.913,180.0,50.0,62.043441608172806,450.0,1.3591537063111798,9000.0,23.16665370660185,20.0,691.6,0.6506651243493349,0.22777820977993837,-1.0,8.0,0.0,8.543579923253775,5.490423844703276,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,64.043,180.0,50.0,62.87478086003959,450.0,0.4738509974520424,9000.0,23.49513357518989,20.0,691.6,0.6506651243493349,0.2168288808270037,-1.0,8.0,0.0,9.81841907818617,5.4495896973766245,normal
40.0,980.0,20.0,8.0,15.224490293825973,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,64.026,180.0,50.0,62.164318750568526,450.0,3.511782562955797,9441.082105392252,20.52772418550938,20.0,691.6,0.6506651243493349,0.2192016786762482,-1.0,8.0,0.0,9.211724904741525,4.9591250126768855,compressor
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,64.149,180.0,50.0,61.79867229784025,450.0,3.367269153677112,9000.0,23.10347716135478,20.0,691.6,0.6506651243493349,0.22988409462150738,-1.0,8.0,0.0,9.655431767931415,4.544272244731025,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,63.966,180.0,50.0,62.38152570037834,450.0,2.697407747279711,9000.0,23.672874331644774,20.0,691.6,0.6506651243493349,0.2109041889451742,-1.0,8.0,0.0,10.385536932421541,4.829093474420345,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,64.241,180.0,50.0,63.74215577107266,450.0,4.442750507952457,9000.0,23.77520295578087,20.0,691.6,0.6506651243493349,0.20749323480730433,-1.0,8.0,0.0,9.899406937962125,4.348306170491762,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1005.4878845260374,500.0,60.0,40.0,1000.0,100.0,10.0,64.22,180.0,50.0,61.617216444753716,450.7063399090554,9.281186896369839,9529.766833590158,23.72243959820134,30.71008748032923,691.6,0.6506651243493349,0.20925201339328864,-1.0,8.0,0.0,9.7858053683492,5.083522490451632,hot_section
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,64.118,180.0,50.0,62.161498166143424,450.0,4.646166515875802,9000.0,22.873333858256988,20.0,691.6,0.6506651243493349,0.2375555380581004,-1.0,8.0,0.0,10.658485764770758,5.272122897574295,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.505,180.0,50.0,62.53204907428819,450.0,3.3677502560630255,9000.0,23.39857927204837,20.0,691.6,0.6506651243493349,0.2200473575983877,-1.0,8.0,0.0,9.248111029193609,4.337453335100758,normal
40.0,980.0,20.0,8.0,15.371482155441978,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.481,176.669702305543,50.0,62.27295685885111,450.0,1.7967563408514762,9000.0,23.767222023309643,20.0,691.6,0.6506651243493349,0.20775926588967858,-1.0,8.0,0.0,9.953092824940157,4.981863271636321,filter fouling
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.626,180.0,50.0,61.44049899667005,450.0,5.3316661956134315,9000.0,23.346841440150744,20.0,691.6,0.6506651243493349,0.2217719519949752,-1.0,8.0,0.0,10.274379429421598,5.102324489940198,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.526,180.0,50.0,62.45053877384097,450.0,4.025027518843061,9000.0,23.790200230775365,20.0,691.6,0.6506651243493349,0.20699332564082115,-1.0,8.0,0.0,10.012067352289346,5.437262310906839,normal
40.0,980.0,20.0,8.0,16.0,15.0,5.2284221795518135,5.0,20.0,1000.0,500.0,72.52222323831234,50.35456060694961,1000.0,100.0,28.446078383566256,65.341,180.0,50.0,61.01212826810408,450.0,5.776715049669301,9000.0,24.254080948780377,20.0,691.6,0.6506651243493349,0.1915306350406541,-1.0,8.0,0.0,9.418362394423479,5.482518090657285,bearing tube
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.52,180.0,50.0,62.34407412588887,450.0,5.580151098944462,9000.0,23.05481425754639,20.0,691.6,0.6506651243493349,0.23150619141512033,-1.0,8.0,0.0,9.988716218343647,5.280445879440042,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.59,180.0,50.0,63.64841131029289,450.0,1.156475861905769,9000.0,22.397040027778175,20.0,691.6,0.6506651243493349,0.25343199907406083,-1.0,8.0,0.0,10.403756087684812,4.759643076526915,normal
40.0,980.0,20.0,8.0,15.54965390814366,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.521,180.0,50.0,61.7838884081044,450.0,1.1315555850847936,9338.660542434813,17.978722938408318,20.0,691.6,0.6506651243493349,0.21672204493268885,-1.0,8.0,0.0,10.178624986616384,4.8710783184867825,compressor
40.0,980.0,20.0,8.0,15.807724944991042,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.49,180.0,50.0,63.66552560732951,450.0,2.4889185625189434,9434.12501570796,18.969984506070155,20.0,691.6,0.6506651243493349,0.23991254025140688,-1.0,8.0,0.0,10.15884571287243,5.421502442362467,compressor
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.318,180.0,50.0,61.14519452342348,450.0,1.887469183418664,9000.0,22.641129540654788,20.0,691.6,0.6506651243493349,0.24529568197817372,-1.0,8.0,0.0,10.153724014767562,4.787932708804674,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.392,180.0,50.0,61.052797626845205,450.0,5.510503551952201,9000.0,23.512810902481327,20.0,691.6,0.6506651243493349,0.21623963658395576,-1.0,8.0,0.0,10.067595845905519,4.985213230567606,normal
40.0,980.0,20.0,8.0,15.386042224654078,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.301,180.0,50.0,63.59851018880778,450.0,4.7026193519758355,9411.299338398647,21.472999224197764,20.0,691.6,0.6506651243493349,0.24775439452995773,-1.0,8.0,0.0,9.379369598808177,5.546283687733161,compressor
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1005.5343468920756,500.0,60.0,40.0,1000.0,100.0,10.0,65.624,180.0,50.0,62.37637152587452,472.5811968787864,6.23308195801507,9543.010546370408,23.079452862125194,34.14062654858407,691.6,0.6506651243493349,0.23068490459582686,-1.0,8.0,0.0,9.845448906799119,5.044758538587385,hot_section
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.707,180.0,50.0,62.96479421164759,450.0,4.792973634821837,9000.0,22.974564433317642,20.0,691.6,0.6506651243493349,0.23418118555607859,-1.0,8.0,0.0,10.215418846504495,4.518919638085093,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.612,180.0,50.0,61.90803603645053,450.0,4.417299163746738,9000.0,23.722466522756694,20.0,691.6,0.6506651243493349,0.2092511159081102,-1.0,8.0,0.0,8.442745398724618,4.896543591853458,normal
40.0,980.0,20.0,8.0,15.539306619836665,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.567,172.88562145951727,50.0,62.44206216514607,450.0,6.39945956068834,9000.0,22.979976696036687,20.0,691.6,0.6506651243493349,0.23400077679877712,-1.0,8.0,0.0,10.378588982923914,5.223762687678284,filter fouling
40.0,980.0,20.0,8.0,16.0,15.0,5.12010863284919,5.0,20.0,1000.0,500.0,68.11947904720209,47.797487547772036,1000.0,100.0,28.4728449566215,65.685,180.0,50.0,62.46757552758667,450.0,4.939454679470097,9000.0,22.981963814979537,20.0,691.6,0.6506651243493349,0.2339345395006821,-1.0,8.0,0.0,10.168712231062697,4.93338417737551,bearing tube
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.687,180.0,50.0,62.720294306740065,450.0,4.1362019268754375,9000.0,22.432557250316464,20.0,691.6,0.6506651243493349,0.2522480916561179,-1.0,8.0,0.0,9.457910144542925,5.40645922628176,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.9763151573989,500.0,60.0,40.0,1000.0,100.0,10.0,65.597,180.0,50.0,62.074557212510015,450.0,15.984112088065729,9000.0,22.66677743347224,20.0,691.6,0.6506651243493349,0.24444075221759196,-1.0,8.0,0.0,9.626824950027869,5.4487033454799105,combustion
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1009.9317660410235,500.0,60.0,40.0,1000.0,100.0,10.0,65.587,180.0,50.0,62.203955688128396,479.02952821360867,6.2312250802974365,9392.728607199795,23.00572431737613,21.865116173240676,691.6,0.6506651243493349,0.23314252275412894,-1.0,8.0,0.0,9.898079351838163,4.772213719738949,hot_section
40.0,980.0,20.0,8.0,16.0,15.0,5.614011418657658,5.0,20.0,1000.0,500.0,67.82134955916631,47.040915948425635,1000.0,100.0,32.99036537672252,65.804,180.0,50.0,61.49376715190232,450.0,3.391318790164157,9000.0,22.977298557121884,20.0,691.6,0.6506651243493349,0.2340900480959372,-1.0,8.0,0.0,10.206717479586818,4.82371945335429,bearing tube
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.864,180.0,50.0,62.38667405011874,450.0,2.3243534824447005,9000.0,23.508332333899727,20.0,691.6,0.6506651243493349,0.21638892220334244,-1.0,8.0,0.0,9.812986676561463,4.963492691484692,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.994,180.0,50.0,61.29479384949334,450.0,5.4060509180908225,9000.0,23.831261714270326,20.0,691.6,0.6506651243493349,0.20562460952432246,-1.0,8.0,0.0,10.583501553981753,4.579382612510986,normal
40.0,980.0,20.0,8.0,15.766257167190215,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.672,170.28045613134077,50.0,62.3727123529305,450.0,6.474101083684937,9000.0,22.83274766374328,20.0,691.6,0.6506651243493349,0.23890841120855733,-1.0,8.0,0.0,10.206562806233597,5.132236409665016,filter fouling
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.891,180.0,50.0,62.16756528073398,450.0,3.89882519713314,9000.0,22.4486452715535,20.0,691.6,0.6506651243493349,0.25171182428155003,-1.0,8.0,0.0,9.60671429705964,4.9369205068637365,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.745,180.0,50.0,62.557100186227665,450.0,6.615831247559678,9000.0,23.12014289000274,20.0,691.6,0.6506651243493349,0.22932857033324203,-1.0,8.0,0.0,9.764409040497968,5.27482122622856,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1012.8978057123824,500.0,60.0,40.0,1000.0,100.0,10.0,65.736,180.0,50.0,60.876679703700276,478.8319627270856,4.617642466302346,9668.613613811383,23.700967528420463,26.83249417605412,691.6,0.6506651243493349,0.20996774905265123,-1.0,8.0,0.0,10.113789811747822,4.789963801157356,hot_section
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.75,180.0,50.0,62.34972191295316,450.0,3.88909325038417,9000.0,24.062288600611716,20.0,691.6,0.6506651243493349,0.1979237133129428,-1.0,8.0,0.0,10.364187015801162,4.69208166215893,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.957,180.0,50.0,62.35410678960347,450.0,3.9198101757911274,9000.0,23.17642133675055,20.0,691.6,0.6506651243493349,0.227452622108315,-1.0,8.0,0.0,10.340007737755062,5.643224224471144,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1006.3226990466902,500.0,60.0,40.0,1000.0,100.0,10.0,65.615,180.0,50.0,62.18193077479216,450.0,13.20292341186783,9000.0,23.901914163601884,20.0,691.6,0.6506651243493349,0.2032695278799372,-1.0,8.0,0.0,9.951203124164463,4.69223585443339,combustion
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.904,180.0,50.0,62.40081010388693,450.0,8.767722075963746,9000.0,22.43381942058676,20.0,691.6,0.6506651243493349,0.2522060193137746,-1.0,8.0,0.0,10.074747523771101,4.79503204419437,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1007.6044841454401,500.0,60.0,40.0,1000.0,100.0,10.0,65.69,180.0,50.0,62.25418655551196,466.9528351118268,9.812853210266828,9192.966902794447,23.603539398570717,29.092514119521745,691.6,0.6506651243493349,0.21321535338097608,-1.0,8.0,0.0,9.987449479305695,4.743629340899623,hot_section
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.673,180.0,50.0,62.77079251561492,450.0,3.1845384567911337,9000.0,22.979954045707263,20.0,691.6,0.6506651243493349,0.23400153180975788,-1.0,8.0,0.0,10.410994962632323,4.893381690792651,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.754,180.0,50.0,62.33861242808482,450.0,4.05192422686701,9000.0,24.184651837804587,20.0,691.6,0.6506651243493349,0.1938449387398471,-1.0,8.0,0.0,9.506877741846889,4.679383804204964,normal
40.0,980.0,20.0,8.0,15.38793455904406,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.958,171.05560809611237,50.0,61.77909886406294,450.0,0.005627477051659113,9000.0,23.589667311154038,20.0,691.6,0.6506651243493349,0.2136777562948654,-1.0,8.0,0.0,10.301421346394086,4.984254822420783,filter fouling
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1010.495174105036,500.0,60.0,40.0,1000.0,100.0,10.0,65.873,180.0,50.0,62.73637169339592,464.9014456565655,9.749008640199587,9243.75829652263,23.277915676168714,40.312770018299155,691.6,0.6506651243493349,0.22406947746104286,-1.0,8.0,0.0,9.073798468466377,4.75329327606797,hot_section
40.0,980.0,20.0,8.0,16.0,15.0,5.663134841305817,5.0,20.0,1000.0,500.0,73.30973794715258,54.909673146512404,1000.0,100.0,44.372051244225815,65.828,180.0,50.0,63.22151818062515,450.0,5.966479938890808,9000.0,23.53462454657018,20.0,691.6,0.6506651243493349,0.2155125151143274,-1.0,8.0,0.0,10.22551647958458,4.8540937103925,bearing tube
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.678,180.0,50.0,62.558596665175536,450.0,2.742109290134451,9000.0,23.477630869513128,20.0,691.6,0.6506651243493349,0.2174123043495624,-1.0,8.0,0.0,10.12810640783038,5.126986296348636,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.846,180.0,50.0,61.00700908415656,450.0,2.342249674399457,9000.0,23.140924437966145,20.0,691.6,0.6506651243493349,0.22863585206779516,-1.0,8.0,0.0,9.999812924044573,5.24555328797806,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,65.904,180.0,50.0,63.3973476055569,450.0,6.6190512730288,9000.0,23.4638313524561,20.0,691.6,0.6506651243493349,0.21787228825146332,-1.0,8.0,0.0,8.933695334834473,5.163439410824103,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1008.892319421346,500.0,60.0,40.0,1000.0,100.0,10.0,65.907,180.0,50.0,63.50699327811777,480.24048171251576,12.349874857122156,9303.987801198915,23.9030573392353,23.41597395271774,691.6,0.6506651243493349,0.20323142202549,-1.0,8.0,0.0,10.78336203504897,4.742376737150857,hot_section
40.0,980.0,20.0,8.0,16.0,15.0,5.564573336972846,5.0,20.0,1000.0,500.0,75.6154731522077,53.146360525148935,1000.0,100.0,27.323968454198543,68.001,180.0,50.0,62.04411034527962,450.0,5.033980944322284,9000.0,23.944552932915837,20.0,691.6,0.6506651243493349,0.2018482355694721,-1.0,8.0,0.0,10.449205572529504,5.139007540613376,bearing tube
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.286,180.0,50.0,61.82934592119301,450.0,3.0897653319226652,9000.0,23.85996880148536,20.0,691.6,0.6506651243493349,0.20466770661715472,-1.0,8.0,0.0,10.012724166542718,4.957837987584376,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.383,180.0,50.0,62.074690370459734,450.0,3.521057869767353,9000.0,23.174259148643035,20.0,691.6,0.6506651243493349,0.22752469504523218,-1.0,8.0,0.0,10.229353665365775,4.962786148595754,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.29,180.0,50.0,62.30998810542082,450.0,2.391700076850082,9000.0,23.29701310044876,20.0,691.6,0.6506651243493349,0.22343289665170804,-1.0,8.0,0.0,9.530308924410601,4.397170773546029,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.25,180.0,50.0,61.28415022255119,450.0,2.0104537619427103,9000.0,23.506247586974403,20.0,691.6,0.6506651243493349,0.2164584137675199,-1.0,8.0,0.0,10.256136576724357,5.234961024941325,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.192,180.0,50.0,63.53954755009303,450.0,1.9111670233831353,9000.0,22.297618403390683,20.0,691.6,0.6506651243493349,0.2567460532203106,-1.0,8.0,0.0,10.780043573560556,4.951138113527944,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.329,180.0,50.0,62.353819120904454,450.0,2.7638911864295848,9000.0,23.032717809993265,20.0,691.6,0.6506651243493349,0.23224273966689116,-1.0,8.0,0.0,9.410957205144241,5.597193606109857,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.149,180.0,50.0,61.06632014848284,450.0,1.93055801863051,9000.0,23.782929888066544,20.0,691.6,0.6506651243493349,0.20723567039778187,-1.0,8.0,0.0,11.346378741532394,5.224035671881097,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.4,180.0,50.0,62.68919904379635,450.0,0.872589762913702,9000.0,23.559171376388786,20.0,691.6,0.6506651243493349,0.21469428745370714,-1.0,8.0,0.0,9.781535519902135,4.609218922599407,normal
40.0,980.0,20.0,8.0,15.251313414952731,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.307,180.0,50.0,61.6603900049375,450.0,4.4388053395078115,9553.971378611071,22.928121632351974,20.0,691.6,0.6506651243493349,0.22077837250305107,-1.0,8.0,0.0,10.413703936470993,4.519732250834039,compressor
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.273,180.0,50.0,62.81213753436352,450.0,4.469191161786874,9000.0,22.584636774488477,20.0,691.6,0.6506651243493349,0.24717877418371745,-1.0,8.0,0.0,9.586944609089064,5.402842457584044,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.203,180.0,50.0,61.880947604758134,450.0,7.401585516856633,9000.0,23.688417027299344,20.0,691.6,0.6506651243493349,0.21038609909002184,-1.0,8.0,0.0,10.195202816401707,4.693795066596315,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.281,180.0,50.0,62.887542873413736,450.0,2.6633232632905948,9000.0,22.289256367495643,20.0,691.6,0.6506651243493349,0.25702478775014526,-1.0,8.0,0.0,9.363030305504962,5.239571922609718,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.194,180.0,50.0,61.98043693466811,450.0,4.592201179246541,9124.170149730282,16.779744594907072,20.0,691.6,0.6506651243493349,0.22006219804621938,-1.0,8.0,0.0,9.670502993200378,4.89473019071038,compressor
40.0,980.0,20.0,8.0,15.266907008765228,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.4,180.0,50.0,62.03852838411404,450.0,4.625425158549604,9155.059044469892,21.273572623794227,20.0,691.6,0.6506651243493349,0.2303484460229561,-1.0,8.0,0.0,9.885711360014348,5.7363421571049145,compressor
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.242,180.0,50.0,62.178597953526356,450.0,3.492324877748934,9000.0,22.78820566065652,20.0,691.6,0.6506651243493349,0.2403931446447827,-1.0,8.0,0.0,9.67208919479344,5.028067701136471,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.274,180.0,50.0,62.50235169356469,450.0,5.4886671774993525,9000.0,23.202996376534756,20.0,691.6,0.6506651243493349,0.22656678744884146,-1.0,8.0,0.0,9.879285016503644,5.530520619271616,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.287,180.0,50.0,61.75381231118733,450.0,5.550458373701429,9000.0,24.15435524680033,20.0,691.6,0.6506651243493349,0.19485482510665572,-1.0,8.0,0.0,10.487976431872887,5.4669515098758446,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.071,180.0,50.0,62.27843940368642,450.0,4.65482219039508,9000.0,23.16242557611136,20.0,691.6,0.6506651243493349,0.22791914746295466,-1.0,8.0,0.0,9.361457389699991,4.8386303167755935,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.249,180.0,50.0,63.48103403814824,450.0,3.4887205899044087,9000.0,23.362235750727873,20.0,691.6,0.6506651243493349,0.2212588083090709,-1.0,8.0,0.0,9.40212341325621,4.885881929718765,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,67.949,180.0,50.0,62.09013701014707,450.0,3.28493978289093,9000.0,23.11801324309745,20.0,691.6,0.6506651243493349,0.2293995585634183,-1.0,8.0,0.0,10.023529627451014,5.521329217992978,normal
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.185,180.0,50.0,62.7145703376402,450.0,1.2644922024058816,9000.0,23.24105469213077,20.0,691.6,0.6506651243493349,0.2252981769289743,-1.0,8.0,0.0,9.717905164413907,5.0024773621203185,normal
40.0,980.0,20.0,8.0,15.810161764575913,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.046,180.0,50.0,64.53856960812092,450.0,2.3881644427646167,9393.105026993073,16.95823069942439,20.0,691.6,0.6506651243493349,0.24980538699761906,-1.0,8.0,0.0,9.498125471957001,4.698762274452217,compressor
40.0,980.0,20.0,8.0,15.440847091396728,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.1,180.0,50.0,60.49273111563011,450.0,2.7559849521966244,9497.73370489346,17.765832724077256,20.0,691.6,0.6506651243493349,0.2326991285122452,-1.0,8.0,0.0,10.066016394969047,5.424780073428185,compressor
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.315,180.0,50.0,62.568637964446836,450.0,10.347303251443655,9000.0,22.599765601421726,20.0,691.6,0.6506651243493349,0.24667447995260913,-1.0,8.0,0.0,9.717816572172595,5.904696276910566,combustion
40.0,980.0,20.0,8.0,16.0,15.0,6.0,5.0,20.0,1000.0,500.0,60.0,40.0,1000.0,100.0,10.0,68.391,180.0,50.0,61.056971961202905,450.0,4.879847933375329,9000.0,23.31946130625711,20.0,691.6,0.6506651243493349,0.22268462312476298,-1.0,8.0,0.0,10.168070098148757,4.991775214344628,normal
